customer_id,name,gender,age,city,state,signup_date
CUST_005615,Dennis Watson,Male,23.0,Los Angeles,CA,2022-05-15
CUST_005616,Megan Thompson,FEMALE,22.0,Houston,TX,2022-09-29
CUST_005617,Judy Howard,Female,53.0,Philadelphia,PA,2024-03-14
CUST_005618,Steven Cooper,Male,36.0,New York,NY,2023-09-23
CUST_005619,Steven Anderson,Male,38.0,Los Angeles,CA,2023-03-26
CUST_005620,Stephanie Cox,Female,44.0,Miami,FL,2023-04-30
CUST_005621,Kathryn Robinson,Female,51.0,San Diego,CA,2022-04-07
CUST_005622,Anna Moore,Female,33.0,Phoenix,AZ,2023-11-08
CUST_005623,Timothy Clark,Male,34.0,Seattle,WA,2022-03-20
CUST_005624,Kyle Evans,Male,34.0,Houston,TX,2023-01-11
CUST_005625,Linda White,Female,52.0,Philadelphia,PA,2023-01-31
CUST_005626,Alexander Cruz,Male,38.0,Charlotte,NC,2023-07-01
CUST_005627,Larry Edwards,Male,35.0,Boston,MA,2023-02-04
CUST_005628,Jerry Morgan,Male,43.0,Dallas,TX,2024-03-05
CUST_005629,Judith Gutierrez,Female,61.0,San Diego,CA,2023-11-18
CUST_005630,Sharon Baker,Female,39.0,Miami,FL,2024-03-04
CUST_005631,Joyce Phillips,Female,35.0,Austin,TX,2023-04-28
CUST_005632,Rachel Gomez,Female,63.0,Houston,TX,2022-10-30
CUST_005633,Nancy Walker,Female,55.0,Phoenix,AZ,2024-03-19
CUST_005634,Frances Nguyen,Female,53.0,Los Angeles,CA,2022-03-31
CUST_005635,Andrea Murphy,Female,32.0,Charlotte,NC,2024-02-12
CUST_005636,Arthur Cook,Male,31.0,San Jose,CA,2022-04-15
CUST_005637,Evelyn Martin,Female,18.0,Phoenix,AZ,2023-11-24
CUST_005638,Joshua Miller,Male,51.0,Houston,TX,2023-11-05
CUST_005639,Pamela Williams,Female,39.0,Detroit,MI,2023-08-12
CUST_005640,Jacob Gonzalez,MALE,18.0,Houston,TX,2023-11-07
CUST_005641,Linda Lopez,Female,54.0,Boston,MA,2022-04-07
CUST_005642,Nicholas Nelson,Male,34.0,Miami,FL,2022-12-31
CUST_005643,Jason Torres,Male,36.0,Detroit,MI,2022-11-29
CUST_005644,Mary Torres,Female,20.0,Houston,TX,2024-03-19
CUST_005645,Noah Nelson,Male,45.0,Boston,MA,2023-03-22
CUST_005646,Betty Gonzalez,Female,45.0,Houston,TX,2022-02-25
CUST_005647,Benjamin Morgan,Male,38.0,Portland,OR,2022-09-21
CUST_005648,Hannah Thompson,Female,33.0,New York,NY,2023-12-19
CUST_005649,Ruth Lewis,Female,71.0,Dallas,TX,2024-01-20
CUST_005650,Sandra Carter,Female,23.0,San Antonio,TX,2024-02-13
CUST_005651,Jerry Gutierrez,Male,29.0,Minneapolis,MN,2022-06-03
CUST_005652,Andrea Jackson,Female,47.0,Los Angeles,CA,2023-09-02
CUST_005653,Gerald Diaz,Male,26.0,New York,NY,2023-01-24
CUST_005654,Sharon Reed,Female,25.0,Miami,FL,2023-10-05
CUST_005655,Jennifer Chavez,Female,,Houston,TX,2023-12-06
CUST_005656,Ruth Robinson,Female,46.0,Houston,TX,2022-09-23
CUST_005657,Andrew Mitchell,Male,45.0,New York,NY,2023-04-13
CUST_005658,Jeremy Moore,Male,41.0,Detroit,MI,2022-11-21
CUST_005659,Kelly Cox,Female,30.0,San Jose,CA,2023-03-09
CUST_005660,Ethan Campbell,Male,35.0,Seattle,WA,2022-10-20
CUST_005661,Sophia Perez,Female,38.0,Minneapolis,MN,2022-12-02
CUST_005662,Heather Hernandez,Female,49.0,Miami,FL,2022-10-03
CUST_005663,Austin Walker,Male,44.0,Philadelphia,PA,2022-10-27
CUST_005664,Joyce Perez,Female,27.0,Los Angeles,CA,2023-06-12
CUST_005665,Ashley Wilson,Female,48.0,Seattle,WA,2023-06-29
CUST_005666,Harold Torres,Male,18.0,San Jose,CA,2024-02-08
CUST_005667,Lauren Harris,Female,34.0,New York,NY,2023-01-14
CUST_005668,Joe Gomez,Male,24.0,Detroit,MI,2023-08-10
CUST_005669,Joshua Clark,Male,28.0,Houston,TX,2024-03-08
CUST_005670,Edward Richardson,Male,63.0,Philadelphia,PA,2023-03-17
CUST_005671,Christian Jackson,Male,20.0,San Diego,CA,2023-11-05
CUST_005672,David Bailey,Male,28.0,Detroit,MI,2024-03-11
CUST_005673,Olivia Ramos,Female,45.0,Los Angeles,CA,2023-11-12
CUST_005674,Gregory Harris,Male,33.0,Houston,TX,2022-03-30
CUST_005675,Anthony Perez,Male,40.0,San Antonio,TX,2022-07-21
CUST_005676,Anthony Lopez,Male,56.0,Charlotte,NC,2022-10-23
CUST_005677,Martha Phillips,Female,47.0,Philadelphia,PA,2023-08-31
CUST_005678,John Nelson,Male,33.0,Phoenix,AZ,2023-08-21
CUST_005679,Kyle Nguyen,Male,37.0,Portland,OR,2022-05-27
CUST_005680,Judith Kelly,Female,45.0,San Jose,CA,2023-03-04
CUST_005681,Aaron Allen,Male,46.0,Los Angeles,CA,2023-02-09
CUST_005682,Anna Miller,Female,39.0,Los Angeles,CA,2023-09-03
CUST_005683,Jennifer Mitchell,Female,43.0,San Jose,CA,2022-09-23
CUST_005684,Keith Johnson,Male,43.0,Philadelphia,PA,2022-09-02
CUST_005685,Lisa Martin,Female,37.0,New York,NY,2023-06-26
CUST_005686,Melissa Evans,Female,31.0,Philadelphia,PA,2022-04-02
CUST_005687,Julia Gray,Female,48.0,Portland,OR,2023-08-19
CUST_005688,Stephanie Reed,Female,42.0,Boston,MA,2023-02-23
CUST_005689,Kenneth Cox,Male,18.0,Dallas,TX,2023-05-11
CUST_005690,Bryan Perez,Male,28.0,Los Angeles,CA,2023-11-21
CUST_005691,Richard Reyes,Male,32.0,Houston,TX,2022-07-10
CUST_005692,Margaret Ward,Female,36.0,Charlotte,NC,2022-08-06
CUST_005693,Stephen Reyes,Male,54.0,San Jose,CA,2024-01-26
CUST_005694,Harold Johnson,Male,79.0,Chicago,IL,2023-10-09
CUST_005695,Terry Stewart,Male,18.0,Denver,CO,2022-09-24
CUST_005696,Andrea Turner,Female,42.0,New York,NY,2023-09-25
CUST_005697,Sophia Richardson,Female,39.0,Houston,TX,2023-03-10
CUST_005698,John Roberts,Male,36.0,Chicago,IL,2023-07-12
CUST_005699,Jerry Walker,Male,45.0,Minneapolis,MN,2023-11-10
CUST_005700,Karen Martinez,Female,40.0,Denver,CO,2022-02-20
CUST_005701,Austin Wright,Male,34.0,San Antonio,TX,2023-07-07
CUST_005702,Alice Lewis,Female,39.0,Phoenix,AZ,2022-12-01
CUST_005703,Stephanie Peterson,Female,45.0,Miami,FL,2023-04-26
CUST_005704,Roger Lee,Male,44.0,Los Angeles,CA,2022-12-22
CUST_005705,Tyler Gutierrez,Male,41.0,New York,NY,2024-02-22
CUST_005706,Sarah Gray,Female,31.0,Miami,FL,2023-06-27
CUST_005707,Dennis King,Male,74.0,Miami,FL,2023-12-21
CUST_005708,Joe Miller,Male,43.0,Chicago,IL,2022-09-19
CUST_005709,Rebecca Gomez,Female,48.0,Los Angeles,CA,2022-12-23
CUST_005710,James Perez,Male,32.0,Denver,CO,2023-11-10
CUST_005711,Joe Evans,Male,41.0,Los Angeles,CA,2022-08-29
CUST_005712,Eric Brown,Male,41.0,Austin,TX,2024-03-30
CUST_005713,Jonathan Collins,Male,18.0,Seattle,WA,2023-08-12
CUST_005714,Zachary Edwards,Male,30.0,Austin,TX,2024-01-23
CUST_005715,Ruth James,Female,29.0,Phoenix,AZ,2022-04-24
CUST_005716,Stephanie Morales,Female,31.0,Atlanta,GA,2023-02-02
CUST_005717,Joseph Wilson,male,25.0,Portland,OR,2022-11-28
CUST_005718,Roger Martinez,Male,39.0,Denver,CO,2024-03-12
CUST_005719,Katherine Brown,Female,56.0,Phoenix,AZ,2022-06-04
CUST_005720,Kelly Turner,Female,40.0,Charlotte,NC,2023-10-14
CUST_005721,Gerald Garcia,Male,24.0,Philadelphia,PA,2023-07-22
CUST_005722,Patricia Hill,Female,26.0,New York,NY,2023-12-24
CUST_005723,Madison Lopez,Female,34.0,Los Angeles,CA,2024-03-16
CUST_005724,Walter Chavez,Male,21.0,Houston,TX,2023-11-23
CUST_005725,Jesse Robinson,Male,42.0,Los Angeles,CA,2022-09-15
CUST_005726,Andrew Harris,Male,55.0,Boston,MA,2023-12-13
CUST_005727,Ronald Ortiz,Male,31.0,New York,NY,2023-05-04
CUST_005728,Victoria Rivera,Female,39.0,Phoenix,AZ,2023-08-07
CUST_005729,Lawrence Anderson,Male,33.0,Minneapolis,MN,2022-10-10
CUST_005730,Denise Anderson,Female,31.0,New York,NY,2023-11-30
CUST_005731,Brenda Harris,Female,41.0,Dallas,TX,2023-02-28
CUST_005732,Alexander Thompson,Male,30.0,Portland,OR,2023-11-25
CUST_005733,Anthony Smith,Male,28.0,New York,NY,2023-02-13
CUST_005734,Henry Rivera,Male,18.0,Houston,TX,2023-07-11
CUST_005735,Ann James,Female,39.0,New York,NY,2022-04-23
CUST_005736,Harold Brooks,Male,52.0,Seattle,WA,2022-04-12
CUST_005737,Jason Morgan,Male,47.0,Phoenix,AZ,2024-02-29
CUST_005738,Bryan Richardson,Male,57.0,Portland,OR,2023-09-29
CUST_005739,Charles Rivera,Male,30.0,Seattle,WA,2022-07-02
CUST_005740,Katherine Brown,Female,49.0,Austin,TX,2023-06-27
CUST_005741,Patrick Parker,Male,25.0,Detroit,MI,2023-11-06
CUST_005742,Gregory Ward,Male,47.0,Los Angeles,CA,2023-06-28
CUST_005743,Walter Collins,Male,59.0,Boston,MA,2023-03-03
CUST_005744,Dennis Ward,Male,45.0,Denver,CO,2023-12-13
CUST_005745,Richard Roberts,Male,59.0,Seattle,WA,2022-02-26
CUST_005746,Ashley Cruz,Female,31.0,San Jose,CA,2023-07-24
CUST_005747,Carolyn Allen,Female,37.0,Los Angeles,CA,2023-03-23
CUST_005748,Henry Davis,Male,27.0,Atlanta,GA,2023-08-04
CUST_005749,Samuel Harris,M,39.0,San Jose,CA,2022-10-19
CUST_005750,Jeffrey Walker,Male,42.0,Boston,MA,2022-06-22
CUST_005751,Elizabeth Wright,F,39.0,Minneapolis,MN,2024-03-14
CUST_005752,Hannah Moore,Female,33.0,San Diego,CA,2024-01-02
CUST_005753,Brandon Hernandez,Male,32.0,Portland,OR,2024-01-31
CUST_005754,Alexander Gonzalez,Male,43.0,New York,NY,2023-10-29
CUST_005755,Helen Cruz,Female,37.0,New York,NY,2022-03-14
CUST_005756,Kevin Ortiz,Male,24.0,Houston,TX,2023-07-20
CUST_005757,Melissa Roberts,FEMALE,18.0,Los Angeles,CA,2023-01-06
CUST_005758,Barbara Hall,Female,31.0,Dallas,TX,2022-11-27
CUST_005759,Joan White,Female,21.0,Chicago,IL,2022-09-12
CUST_005760,Melissa Morgan,Female,28.0,Seattle,WA,2022-07-09
CUST_005761,Stephanie Thompson,Female,33.0,Portland,OR,2022-05-30
CUST_005762,Jordan Harris,Male,37.0,Boston,MA,2022-05-11
CUST_005763,Jacob Edwards,Male,30.0,Phoenix,AZ,2023-09-18
CUST_005764,Benjamin Green,Male,66.0,Charlotte,NC,2024-02-15
CUST_005765,Angela Carter,Female,23.0,Boston,MA,2023-01-05
CUST_005766,Deborah Bennett,Female,54.0,Atlanta,GA,2022-04-26
CUST_005767,Mary Nguyen,Female,36.0,Los Angeles,CA,2022-08-17
CUST_005768,Gerald Baker,Male,30.0,Seattle,WA,2023-10-13
CUST_005769,Samantha Mendoza,Female,46.0,New York,NY,2022-12-09
CUST_005770,Zachary Gonzalez,Male,33.0,Chicago,IL,2023-08-14
CUST_005771,Dylan Cruz,Male,28.0,New York,NY,2022-08-02
CUST_005772,James Hall,Male,61.0,Denver,CO,2023-10-20
CUST_005773,Kelly Richardson,Female,18.0,New York,NY,2023-08-09
CUST_005774,Charles Peterson,Male,35.0,Philadelphia,PA,2022-08-18
CUST_005775,Nicole Green,Female,41.0,San Jose,CA,2024-02-16
CUST_005776,Ann White,Female,56.0,Chicago,IL,2023-05-01
CUST_005777,David Taylor,Male,34.0,Houston,TX,2022-08-16
CUST_005778,Jordan Lee,Male,72.0,Minneapolis,MN,2023-06-04
CUST_005779,Raymond Martinez,Male,48.0,Detroit,MI,2023-02-04
CUST_005780,Shirley Taylor,Female,18.0,Miami,FL,2024-02-06
CUST_005781,John Carter,MALE,20.0,Boston,MA,2022-11-06
CUST_005782,Raymond Perez,MALE,41.0,Chicago,IL,2024-01-17
CUST_005783,Christine Johnson,Female,24.0,New York,NY,2023-10-10
CUST_005784,Paul Turner,Male,45.0,San Antonio,TX,2023-08-27
CUST_005785,Katherine Anderson,Female,33.0,Detroit,MI,2022-07-12
CUST_005786,John Murphy,Male,24.0,Los Angeles,CA,2022-04-05
CUST_005787,Jordan Robinson,Male,26.0,Los Angeles,CA,2024-01-02
CUST_005788,Edward Robinson,Male,49.0,Boston,MA,2023-06-07
CUST_005789,Scott Cook,Male,18.0,Austin,TX,2024-03-08
CUST_005790,Hannah Wright,Female,,Phoenix,AZ,2023-04-26
CUST_005791,Zachary Williams,Male,52.0,Miami,FL,2023-06-22
CUST_005792,Sean King,Male,34.0,Dallas,TX,2024-03-29
CUST_005793,Julia Murphy,Female,21.0,Detroit,MI,2023-09-21
CUST_005794,Kimberly Lopez,Female,45.0,Houston,TX,2022-12-19
CUST_005795,Gary Richardson,Male,32.0,Philadelphia,PA,2023-12-08
CUST_005796,Nathan Bailey,Male,20.0,New York,NY,2022-10-24
CUST_005797,Michael Baker,Male,62.0,Houston,TX,2023-05-03
CUST_005798,Zachary Miller,Male,27.0,Los Angeles,CA,2022-09-02
CUST_005799,James Rodriguez,Male,20.0,New York,NY,2024-03-27
CUST_005800,Jean Martin,Female,42.0,Chicago,IL,2024-02-17
CUST_005801,Evelyn Parker,Female,38.0,San Antonio,TX,2024-01-08
CUST_005802,Frank Edwards,Male,57.0,Chicago,IL,2023-01-23
CUST_005803,Jonathan Thompson,Male,34.0,New York,NY,2023-09-30
CUST_005804,Jordan Mitchell,Male,34.0,Philadelphia,PA,2022-09-23
CUST_005805,Judith Richardson,Female,43.0,Los Angeles,CA,2023-01-14
CUST_005806,Keith Bailey,Male,41.0,New York,NY,2023-11-22
CUST_005807,Roger Collins,Male,41.0,Charlotte,NC,2022-03-04
CUST_005808,John Miller,Male,42.0,San Antonio,TX,2022-02-25
CUST_005809,Elizabeth Flores,Female,41.0,Atlanta,GA,2023-08-13
CUST_005810,Donald Robinson,Male,33.0,Los Angeles,CA,2023-11-02
CUST_005811,Jose James,Male,49.0,Philadelphia,PA,2023-01-08
CUST_005812,Olivia Brown,Female,34.0,New York,NY,2023-08-23
CUST_005813,Edward Cook,Male,49.0,Phoenix,AZ,2024-01-28
CUST_005814,Bryan Cox,Male,56.0,Atlanta,GA,2022-04-20
CUST_005815,Joseph Gray,Male,30.0,Minneapolis,MN,2023-12-10
CUST_005816,Jeremy Flores,Male,69.0,San Diego,CA,2023-06-15
CUST_005817,Samantha Hill,Female,30.0,Chicago,IL,2023-02-09
CUST_005818,Brenda Lewis,Female,30.0,Denver,CO,2022-02-27
CUST_005819,Jennifer Morris,Female,45.0,San Jose,CA,2023-01-09
CUST_005820,Evelyn Peterson,Female,44.0,San Antonio,TX,2023-11-15
CUST_005821,Ethan Gonzalez,Male,39.0,San Antonio,TX,2023-05-16
CUST_005822,Ronald Rivera,Male,49.0,San Antonio,TX,2022-07-05
CUST_005823,Samuel Green,Male,42.0,Houston,TX,2022-08-27
CUST_005824,Ruth Jackson,Female,64.0,San Diego,CA,2023-12-22
CUST_005825,Amy Parker,Female,38.0,New York,NY,2023-02-18
CUST_005826,Julie Green,Female,28.0,Dallas,TX,2022-04-15
CUST_005827,Jonathan Hall,Male,32.0,San Antonio,TX,2024-03-13
CUST_005828,Frances James,,44.0,Phoenix,AZ,2022-09-16
CUST_005829,Zachary King,Male,45.0,Houston,TX,2023-11-17
CUST_005830,Thomas Bailey,Male,41.0,Austin,TX,2022-01-15
CUST_005831,Harold Evans,Male,28.0,San Antonio,TX,2022-09-19
CUST_005832,Laura Garcia,Female,52.0,New York,NY,2022-11-30
CUST_005833,Alice Peterson,Female,63.0,Houston,TX,2023-12-30
CUST_005834,Dennis Mendoza,Male,39.0,New York,NY,2023-10-14
CUST_005835,Robert Brown,Male,61.0,Phoenix,AZ,2022-11-04
CUST_005836,Judith Bailey,Female,49.0,San Diego,CA,2023-11-11
CUST_005837,Christopher Moore,Male,66.0,Phoenix,AZ,2023-11-26
CUST_005838,Terry Gonzalez,Male,44.0,Houston,TX,2023-04-22
CUST_005839,Julia Ortiz,Female,40.0,Chicago,IL,2023-04-19
CUST_005840,Christina Martinez,Female,49.0,Phoenix,AZ,2023-04-20
CUST_005841,Carolyn Brooks,Female,33.0,New York,NY,2022-06-26
CUST_005842,Ruth Morgan,,44.0,Charlotte,NC,2023-11-28
CUST_005843,Pamela Smith,Female,55.0,Dallas,TX,2023-09-21
CUST_005844,Richard Thompson,Male,49.0,San Jose,CA,2023-12-23
CUST_005845,Abigail Evans,Female,38.0,Los Angeles,CA,2023-11-30
CUST_005846,Edward Jones,,41.0,Detroit,MI,2023-11-09
CUST_005847,Ronald Collins,Male,48.0,Dallas,TX,2023-11-06
CUST_005848,Kimberly Hernandez,Female,48.0,Phoenix,AZ,2024-02-24
CUST_005849,Denise Williams,Female,48.0,Denver,CO,2023-07-03
CUST_005850,Jesse Baker,Male,43.0,Chicago,IL,2023-12-08
CUST_005851,Jason Stewart,Male,,Portland,OR,2023-11-20
CUST_005852,Kenneth Chavez,Male,30.0,Los Angeles,CA,2022-10-01
CUST_005853,Martha Thomas,Female,44.0,Miami,FL,2023-06-03
CUST_005854,Brenda Carter,female,49.0,Charlotte,NC,2023-10-01
CUST_005855,Sophia Phillips,Female,47.0,San Antonio,TX,2022-04-23
CUST_005856,Austin Harris,Male,30.0,Minneapolis,MN,2023-05-07
CUST_005857,Walter Watson,Male,37.0,New York,NY,2022-01-04
CUST_005858,Joseph Wilson,Male,24.0,Austin,TX,2022-09-04
CUST_005859,Douglas Hernandez,Male,21.0,Houston,TX,2023-04-02
CUST_005860,Grace Scott,Female,40.0,Houston,TX,2022-11-03
CUST_005861,Ryan Smith,Male,55.0,Philadelphia,PA,2023-10-30
CUST_005862,Frances White,Female,40.0,Austin,TX,2023-07-27
CUST_005863,Nicholas Hernandez,Male,62.0,Austin,TX,2022-09-29
CUST_005864,Bryan Kim,Male,36.0,Chicago,IL,2022-01-20
CUST_005865,Jose Watson,Male,39.0,Phoenix,AZ,2022-09-17
CUST_005866,Sarah Anderson,Female,26.0,Chicago,IL,2023-04-28
CUST_005867,Scott Torres,Male,34.0,Austin,TX,2023-10-24
CUST_005868,Michael Rivera,Male,24.0,New York,NY,2023-07-01
CUST_005869,Shirley Reyes,Female,19.0,Phoenix,AZ,2022-03-04
CUST_005870,Jean Martinez,Female,24.0,Charlotte,NC,2023-03-17
CUST_005871,Andrew Young,Male,40.0,Charlotte,NC,2024-03-05
CUST_005872,Julia Baker,,29.0,San Diego,CA,2024-01-28
CUST_005873,Sarah Reed,Female,32.0,Chicago,IL,2023-10-10
CUST_005874,Victoria Stewart,Female,44.0,Dallas,TX,2022-10-14
CUST_005875,Sophia Cox,Female,19.0,San Antonio,TX,2022-01-26
CUST_005876,Virginia Rogers,Female,40.0,New York,NY,2023-03-09
CUST_005877,Sean Young,Male,49.0,Charlotte,NC,2022-12-31
CUST_005878,Denise Chavez,Female,50.0,Houston,TX,2023-08-24
CUST_005879,Aaron James,Male,45.0,Phoenix,AZ,2022-03-20
CUST_005880,Hannah James,Female,38.0,San Diego,CA,2024-02-10
CUST_005881,Jennifer Perez,Female,31.0,Minneapolis,MN,2023-10-06
CUST_005882,Pamela Gray,Female,37.0,Atlanta,GA,2024-03-12
CUST_005883,George Kim,Male,59.0,Los Angeles,CA,2024-01-03
CUST_005884,Christian Young,Male,42.0,Denver,CO,2023-02-16
CUST_005885,Kelly Campbell,FEMALE,37.0,Minneapolis,MN,2023-08-14
CUST_005886,Julie Lewis,Female,46.0,Denver,CO,2023-12-20
CUST_005887,Alice Nelson,Female,39.0,Los Angeles,CA,2022-08-01
CUST_005888,Jessica Baker,Female,41.0,San Diego,CA,2022-01-12
CUST_005889,Dylan Cook,Male,35.0,Miami,FL,2022-11-04
CUST_005890,Sarah Cox,Female,33.0,Los Angeles,CA,2023-02-22
CUST_005891,Jason Mendoza,Male,51.0,San Diego,CA,2023-07-17
CUST_005892,Tyler Kelly,Male,18.0,Seattle,WA,2022-09-25
CUST_005893,Jason Bennett,Male,44.0,San Jose,CA,2023-02-26
CUST_005894,Nathan Turner,Male,33.0,New York,NY,2023-08-04
CUST_005895,Cheryl Wilson,Female,18.0,Chicago,IL,2023-12-06
CUST_005896,Roger Gonzalez,Male,26.0,Dallas,TX,2022-08-22
CUST_005897,Ashley Lopez,Female,38.0,Los Angeles,CA,2023-11-19
CUST_005898,Mark Baker,Male,40.0,Houston,TX,2024-02-20
CUST_005899,William Miller,Male,48.0,Phoenix,AZ,2023-01-30
CUST_005900,Katherine Sanchez,Female,49.0,New York,NY,2023-05-23
CUST_005901,Daniel Brown,Male,19.0,San Diego,CA,2022-01-12
CUST_005902,Sharon Turner,FEMALE,43.0,Charlotte,NC,2023-09-17
CUST_005903,Ann Gutierrez,Female,48.0,Phoenix,AZ,2024-01-07
CUST_005904,Jesse Williams,Male,41.0,Chicago,IL,2022-01-23
CUST_005905,Gloria Stewart,Female,45.0,Chicago,IL,2023-12-19
CUST_005906,James Nelson,Male,18.0,San Diego,CA,2022-06-08
CUST_005907,Frank Cox,Male,26.0,Philadelphia,PA,2023-12-18
CUST_005908,Anthony Brown,Male,56.0,Miami,FL,2023-05-16
CUST_005909,Amy Jackson,Female,35.0,San Jose,CA,2022-12-28
CUST_005910,Pamela Hill,Female,66.0,Phoenix,AZ,2024-02-22
CUST_005911,Jesse Kim,Male,23.0,Phoenix,AZ,2023-07-08
CUST_005912,Olivia Reyes,Female,58.0,San Diego,CA,2022-02-13
CUST_005913,Kevin Kim,Male,31.0,Chicago,IL,2023-10-27
CUST_005914,Joyce Roberts,female,49.0,Phoenix,AZ,2022-07-11
CUST_005915,Julia Sanchez,Female,35.0,Chicago,IL,2024-02-10
CUST_005916,William Lee,Male,40.0,San Diego,CA,2022-06-26
CUST_005917,Christian Lewis,Male,46.0,San Diego,CA,2023-04-03
CUST_005918,Paul Allen,Male,31.0,Miami,FL,2023-05-01
CUST_005919,Matthew Kim,Male,49.0,Chicago,IL,2023-06-01
CUST_005920,Janice Wilson,Female,35.0,Detroit,MI,2023-05-09
CUST_005921,Mary Lewis,Female,41.0,San Diego,CA,2023-02-23
CUST_005922,Judith Hill,Female,18.0,Denver,CO,2023-09-19
CUST_005923,Richard Gutierrez,Male,34.0,Austin,TX,2022-06-15
CUST_005924,Julie Harris,Female,54.0,Miami,FL,2023-11-10
CUST_005925,Jerry Collins,Male,47.0,San Jose,CA,2022-02-12
CUST_005926,Madison Robinson,Female,50.0,New York,NY,2023-12-18
CUST_005927,Christian Miller,Male,39.0,Phoenix,AZ,2023-10-15
CUST_005928,Nathan Chavez,Male,59.0,Portland,OR,2023-11-16
CUST_005929,Jacob Nguyen,Male,42.0,Philadelphia,PA,2022-10-25
CUST_005930,Sandra Hill,Female,30.0,Miami,FL,2023-12-23
CUST_005931,Tyler Martin,Male,49.0,Minneapolis,MN,2023-09-04
CUST_005932,Christine Carter,Female,50.0,Houston,TX,2024-03-10
CUST_005933,Susan Adams,Female,46.0,Miami,FL,2022-01-23
CUST_005934,Judy Kim,Female,33.0,Houston,TX,2023-11-13
CUST_005935,Rebecca Perez,Female,42.0,New York,NY,2023-07-16
CUST_005936,James Parker,Male,56.0,Seattle,WA,2024-03-23
CUST_005937,Janice Rodriguez,FEMALE,44.0,Atlanta,GA,2023-02-26
CUST_005938,Heather Thomas,Female,20.0,Philadelphia,PA,2022-10-10
CUST_005939,Peter Cox,Male,31.0,Los Angeles,CA,2024-01-12
CUST_005940,Matthew White,Male,30.0,Austin,TX,2022-11-20
CUST_005941,Nicholas Murphy,Male,29.0,Denver,CO,2023-09-12
CUST_005942,Aaron Bennett,Male,18.0,San Jose,CA,2022-11-25
CUST_005943,Amanda Smith,Female,62.0,Houston,TX,2024-02-25
CUST_005944,Douglas Rogers,Male,28.0,Houston,TX,2023-05-03
CUST_005945,Michelle Rogers,Female,28.0,San Diego,CA,2022-11-14
CUST_005946,Emily Perez,Female,18.0,Los Angeles,CA,2023-12-05
CUST_005947,Mary Morris,Female,49.0,Miami,FL,2022-03-11
CUST_005948,Brian Bailey,Male,37.0,New York,NY,2022-04-13
CUST_005949,Carol Nelson,Female,34.0,San Antonio,TX,2023-12-14
CUST_005950,Ethan Nguyen,Male,35.0,Miami,FL,2022-11-18
CUST_005951,Maria Moore,Female,46.0,San Diego,CA,2022-07-05
CUST_005952,Ashley Garcia,Female,,Boston,MA,2023-06-19
CUST_005953,Maria Stewart,Female,18.0,Chicago,IL,2022-09-17
CUST_005954,Michelle Turner,Female,22.0,Philadelphia,PA,2024-03-22
CUST_005955,Pamela Jackson,Female,22.0,Denver,CO,2023-12-03
CUST_005956,Sean Lopez,Male,42.0,Minneapolis,MN,2024-01-18
CUST_005957,Zachary White,Male,50.0,San Jose,CA,2023-12-12
CUST_005958,Virginia Wilson,Female,57.0,Chicago,IL,2024-01-16
CUST_005959,Brian Moore,Male,,Los Angeles,CA,2022-11-30
CUST_005960,Lisa Torres,Female,46.0,Miami,FL,2023-08-22
CUST_005961,Andrea Hernandez,Female,31.0,Dallas,TX,2024-01-30
CUST_005962,Maria Walker,Female,75.0,Los Angeles,CA,2023-08-31
CUST_005963,Julie Cruz,Female,56.0,San Antonio,TX,2024-03-29
CUST_005964,Sophia Parker,Female,60.0,Los Angeles,CA,2024-01-03
CUST_005965,Jason Parker,Male,49.0,New York,NY,2022-03-20
CUST_005966,Martha Sanchez,Female,43.0,Detroit,MI,2023-04-14
CUST_005967,Patrick Nguyen,Male,33.0,San Diego,CA,2022-10-06
CUST_005968,Michelle Bailey,Female,31.0,Chicago,IL,2024-01-09
CUST_005969,William Martin,Male,28.0,Minneapolis,MN,2024-02-19
CUST_005970,Jerry Miller,Male,46.0,Charlotte,NC,2023-06-04
CUST_005971,Stephanie Hall,Female,58.0,Minneapolis,MN,2022-03-06
CUST_005972,Christina Jackson,Female,34.0,Boston,MA,2022-12-08
CUST_005973,Douglas Davis,Male,29.0,Charlotte,NC,2022-07-17
CUST_005974,Larry Richardson,Male,20.0,Los Angeles,CA,2023-05-06
CUST_005975,Gregory Baker,Male,42.0,Minneapolis,MN,2024-03-21
CUST_005976,Olivia Rodriguez,Female,54.0,Houston,TX,2022-12-05
CUST_005977,Justin Allen,Male,54.0,New York,NY,2023-10-04
CUST_005978,Frances Williams,Female,56.0,New York,NY,2023-12-10
CUST_005979,Susan Robinson,FEMALE,44.0,Los Angeles,CA,2023-12-10
CUST_005980,Joe Morgan,Male,40.0,Boston,MA,2022-06-09
CUST_005981,Jennifer Rivera,Female,55.0,Minneapolis,MN,2022-09-01
CUST_005982,Steven Mendoza,Male,25.0,Los Angeles,CA,2022-08-19
CUST_005983,Douglas Perez,Male,33.0,Miami,FL,2022-10-26
CUST_005984,Jessica Robinson,Female,60.0,Boston,MA,2022-02-22
CUST_005985,Kenneth Stewart,Male,25.0,New York,NY,2023-05-14
CUST_005986,Margaret Ramos,Female,38.0,Denver,CO,2023-10-09
CUST_005987,Evelyn Richardson,female,46.0,New York,NY,2022-09-23
CUST_005988,Heather Perez,Female,40.0,Chicago,IL,2023-07-28
CUST_005989,David Chavez,Male,53.0,San Diego,CA,2023-05-19
